11,2024-04-04,Normal,private,N00011
12,2024-04-04,Normal,private,N00012
13,2024-04-04,Normal,private,N00013
14,2024-04-04,Normal,private,N00014
15,2024-04-04,Normal,private,N00015
16,2024-04-04,Normal,private,N00016
17,2024-04-04,Normal,private,N00017
21,2024-04-04,Tournament,private,T00021
22,2024-04-04,Tournament,private,T00022
23,2024-04-04,Tournament,private,T00023
24,2024-04-04,Tournament,private,T00024
25,2024-04-04,Tournament,private,T00025
26,2024-04-04,Tournament,private,T00026
27,2024-04-04,Tournament,private,T00027
28,2024-04-04,Tournament,private,T00028
